LST,NDBI,NDVI,Latitude,Longitude
31.749310219999984,0.0495329133174016,0.1601697162556351,23.270726580073053,77.4755521435779
28.57738766,0.0464790251267119,0.4461890742558063,23.207099748877575,77.47733363424916
29.81983793000001,0.0090426027780367,0.2626202636892742,23.188991177837615,77.43102984879599
30.27956161999998,0.0511854103343465,0.2627831715210356,23.230724199427307,77.48787746718692
33.04986683000004,0.0215462610899873,0.2269903193180176,23.230843108306814,77.39028306661699
32.79864236000003,-0.0120948234155781,0.3817701453104359,23.290948703776458,77.48224309187466
26.23433495000006,-0.3444553483807654,0.7464589235127479,23.262061782994767,77.33414068209927
30.481224800000007,-0.0414406094886298,0.4951939012263838,23.213340964624837,77.40207602643395
23.09659259,-0.3285198555956679,-0.1501154734411085,23.251694239237683,77.3508914160614
36.609734660000015,0.0256844482077335,0.3276923076923076,23.317132192840923,77.36444390938539
28.91406262999999,-0.2688333646439977,0.5993369642434289,23.32886011998458,77.35455475195621
30.337667960000033,-0.0104166666666666,0.341897233201581,23.34360542125958,77.38073307916376
30.575220349999995,0.1252720677146312,0.2032601463739188,23.260550564208025,77.3820347684613
28.485101120000024,-0.0169558359621451,0.2878901373283395,23.273493973236185,77.43020033178324
29.460945830000018,-0.2187930017692156,0.5581804473485801,23.328289826512343,77.36025202539906
30.57692936000001,0.0083665015027211,0.5500253936008126,23.28352648034774,77.39213559157389
32.86016672000005,0.0561140559312739,0.1928851928851928,23.2782036345457,77.40383148478547
30.195820130000016,-0.0225600784698381,0.3844621513944223,23.325077922753497,77.37537076643616
30.946075520000026,0.0920999866328031,0.1580562659846547,23.199269829224317,77.42079624770149
33.78303212000003,0.0955585464333782,0.2499003587086488,23.2675710765472,77.46587092324242
27.398170760000028,-0.0859527846615364,0.5736155736155736,23.19765740534541,77.42535980638755
32.743954040000006,0.0799651061355045,0.0963270963270963,23.27102157528488,77.40689349412989
31.06741523000005,-0.0617386777719937,0.4648089629416834,23.188901398198,77.35625466206606
27.58616186000006,-0.0392240460456192,0.4291996481970097,23.203863842410342,77.47897284014066
32.19877985000005,-0.0393283252319929,0.2587637142092587,23.34266664963184,77.41244470128464
29.202885320000007,-0.1249007373794668,0.4543854502786741,23.2622097996197,77.49900194643658
29.896743380000032,0.0853349426674713,0.1812938425565081,23.18655414580555,77.43394117783843
28.756833710000024,0.0306170513424399,0.273042187306693,23.256946939707028,77.50330601773902
30.030046159999984,-0.1395858708891595,0.4197268588770865,23.211397704657305,77.38892913254276
31.234898209999983,0.071113782051282,0.1362411173731928,23.26447765745915,77.43212594487314
29.736096439999983,-0.1776057176891006,0.5575862612257759,23.23314758382779,77.4107033063452
30.19240210999999,-0.1823361823361823,0.5768566493955095,23.19811894746783,77.44085728610222
30.27956161999998,-0.0136062071292027,0.235302178977662,23.21956857489013,77.48866349308845
31.655314670000053,-0.0417155659874106,0.3300640239749353,23.284411269635346,77.35572070117557
32.66533958000002,0.0820002012274876,0.1012673506336753,23.245888078985153,77.42251625849897
30.50515094000002,0.0836629145117128,0.4138632451885464,23.2335316432882,77.36845403494057
32.074022119999995,0.0024267313795034,0.3244114002478315,23.32420804669584,77.41254967548835
27.28195807999998,-0.0699810861929208,0.4337436640115858,23.333803546040144,77.42700423655663
32.554253930000016,0.1825471698113207,0.340553084509766,23.184743484912868,77.37665630230083
30.508568960000048,0.0198376916140667,0.258465991316932,23.26784945776893,77.45943663399834
27.473367199999984,0.001860374033095,0.2424131627056672,23.279955948401707,77.44273760782815
23.802413720000004,-0.1134289439374185,-0.1851145038167939,23.200745598031975,77.38549768328743
29.693371189999993,-0.0921173704120233,0.3790343403046733,23.269798671437336,77.48454644495963
28.454338940000017,-0.0883359963478657,0.5518307567127746,23.268904981970117,77.50569256395902
32.26201322000003,0.004430660168365,0.2810718358038768,23.335649435652247,77.41078989443555
30.674342930000023,-0.059820412292905,0.2620481927710843,23.229484064587403,77.49261466762809
31.094759390000036,0.0615967230852461,0.2650552198374661,23.256742122396144,77.4843981995954
28.11253694000004,-0.1334453781512605,0.5517717441325357,23.19046493414809,77.39107110372915
31.082796320000057,0.02803738317757,0.3254901960784314,23.338627912403297,77.45379429518206
33.60187705999999,-0.0332892998678996,0.3341292853487975,23.23280161389304,77.45053166203446
28.70043638000004,-0.0437172120909318,0.5479807336050388,23.18115633248149,77.3913354174527
28.826903119999997,0.0352811466372657,0.1991229272303686,23.238974231192618,77.44041586188449
30.334249940000007,-0.0115315900600942,0.4933461215681572,23.288091865976057,77.37859322064904
29.284917800000017,-0.0218945487042001,0.5953958841995117,23.28919305105512,77.45133268730747
28.965332930000045,0.0290798611111111,0.2847092605886576,23.212135356050936,77.47728428555483
32.043259939999984,-0.046530320621595,0.167829380107634,23.271380553673623,77.47282650405467
30.73415828000003,-0.1130389744917778,0.536097212294496,23.220225486345452,77.49160291586587
22.0387154,-0.3119266055045872,-0.1781609195402299,23.25165387751295,77.36788491454406
30.421409450000056,0.0579574666978265,0.2090581883623275,23.244529510061984,77.49130511567614
31.10501345,-0.1343561134356113,0.5331448319195727,23.33915936805677,77.4123491375867
32.13041944999998,-0.0475379939209726,0.4753424657534246,23.24542227329499,77.47694574937685
28.958496889999992,-0.0764063811922754,0.4157923799006074,23.29402342643203,77.44784249573007
31.968063500000028,-0.1798446524596693,0.5143149284253579,23.31631058261136,77.4587415000974
35.34677627000002,0.0509138381201044,0.2724620770128355,23.295843307981233,77.37609092365236
30.782010560000003,0.090195246179966,0.4527278888512369,23.29276042308784,77.34529792329802
28.11937297999998,-0.0895450145208131,0.4536648369389732,23.33963387920142,77.37615072760589
28.46117498000001,-0.1899352632221815,0.6889736477115118,23.23595250831237,77.45280155893275
32.403861050000046,0.018923713778829,0.3078439101300749,23.315307241434752,77.37080146474868
28.948242830000027,-0.0509718365727885,0.2123083962479981,23.2575925074886,77.37137595713203
31.95097340000001,0.0564735411001882,0.101318359375,23.21367004297311,77.43167177260511
31.83817873999999,0.0290706910246227,0.3124328967146231,23.27310245267899,77.41646813238259
31.304967620000017,0.0260924904539669,0.1912298910223144,23.25316381056644,77.4289453201144
28.62182192,-0.3402890990109771,0.674633351439435,23.232455695970895,77.3204619165849
31.01785394000001,-0.2153509644064426,0.5481256332320162,23.328466585451896,77.43219761346268
28.943115799999987,0.0086547708088471,0.1328449328449328,23.23528804887926,77.49878392217752
29.99586596000006,-0.2366992399565689,0.5138224348750664,23.22185527889528,77.32889969097674
28.519281320000005,-0.1910745742806811,0.6683665076492844,23.225176138764404,77.32384969408096
30.294942709999987,-0.01603885986619,0.3155334045330485,23.267767812663315,77.37019210862563
28.380851510000017,-0.0957962813257882,0.4212319790301441,23.22024580739005,77.43073556517156
31.356237920000012,-0.0579874010660636,0.4772214704555706,23.307020403418715,77.43067623892412
27.40329779000001,-0.2279814580699536,0.5687752355316286,23.34801083993508,77.42360208044668
32.450004320000005,0.0410217372917195,0.4140683462210027,23.2727033851132,77.47488636187691
31.61258942000001,-0.2063566253797616,0.5628216772630942,23.299938268280098,77.42827990152148
32.02104281000004,-0.1556842867487328,0.5987406983400114,23.280978094539673,77.31616225057383
28.908935600000007,0.0618292113859076,0.2730726610732943,23.24375304494226,77.41359440080943
30.891387200000057,-0.2250974831619993,0.6903888481291269,23.343133301423727,77.41559214404502
33.003723560000026,-0.1232811759127548,0.4418746195982958,23.311740122228223,77.42903866764972
30.72390422000001,0.1068326880820341,0.114796917852945,23.28449090955186,77.42447058458808
31.71854804000003,0.0992248062015503,0.3740638549467875,23.233570876234957,77.42616567430566
33.66681944000004,0.0431302801244997,0.2905547226386806,23.320536579263624,77.46052253968755
29.431892660000017,-0.0847729092781146,0.545558272208639,23.234679870635915,77.36432417460279
28.76708776999999,-0.2206994847056244,0.6332697667595717,23.262688482439504,77.3669382614574
33.18316961000005,0.0039306358381502,0.2948602344454463,23.310005925132273,77.47237110415323
33.39679586,0.104595618514248,0.1685296646603611,23.28686592749728,77.35411091299262
32.02958785999999,0.1080297491491239,0.1317978246960972,23.217372079831367,77.38678120503498
32.81231444000002,0.0247200080718393,0.0697211155378486,23.23443392066766,77.43345399853072
27.374244620000013,0.002770083102493,0.3587236232629954,23.20461199035532,77.47597485225766
27.967271090000057,-0.1061136851621652,0.5640779801853627,23.26997729048588,77.36203481236922
29.83180100000004,-0.297644539614561,0.5844123505976095,23.222610642741625,77.33006412532944
28.498773200000016,-0.0807123239124656,0.5304893350062735,23.18951445791747,77.42767353199787
34.09919897000003,0.123076923076923,0.1321917808219178,23.277052439703994,77.41597216338445
30.76662947,-0.1116719242902208,0.5176571920757967,23.30016788354098,77.33320650300672
29.105471749999992,-0.1858974358974359,0.5159792406446326,23.339139871419224,77.37234444880251
30.136004780000007,-0.1619318181818181,0.5124141574220814,23.32912069526813,77.4040528105099
29.384040379999988,0.0691086691086691,0.0777495052304212,23.186547725191005,77.41667256014098
23.716963220000025,-0.4015009380863039,0.1241534988713318,23.240416513365417,77.32832312769817
22.69155722000005,-0.2539184952978056,-0.2812219227313567,23.243597466872018,77.35537875517487
27.92625485000002,-0.2179386309992132,0.6763613861386139,23.206673865202713,77.4783386443217
22.623196820000032,-0.1908646003262642,-0.2603850050658561,23.25284395543544,77.39143934452963
32.05009598000004,0.0427141811081279,0.2313971742543171,23.29476917702845,77.42450998154013
30.303487760000053,-0.1180960933991917,0.4285714285714285,23.331830173268862,77.45234292274797
32.287648370000056,0.0189469485440765,0.3688604424655628,23.223776634401844,77.43015906268938
29.10718076000001,-0.0192771084337349,0.2880633373934226,23.333655452509507,77.41328086390438
31.344274850000033,0.0189609404626469,0.3075562294667677,23.33393337364338,77.44161609949529
30.41286439999999,0.0386762765201502,0.1937476364553132,23.24588591387035,77.494643628755
31.492958720000047,-0.1088216355441081,0.57548032936871,23.315152055589603,77.3450904280447
30.85891601000003,-0.1533442088091354,0.5432469304229195,23.32574807277968,77.44206421192638
30.90164126000002,-0.0096040438079191,0.2596174059281059,23.34469505758225,77.39728693313658
30.80764571000003,-0.1391360972433253,0.5435294117647059,23.321507977573365,77.4195097284185
29.496835040000008,-0.1649214659685864,0.4638157894736842,23.347821896740808,77.39981959507429
30.52907707999998,-0.1987075928917609,0.5339029768467475,23.179189902708828,77.44846785046951
28.165516249999996,0.0184485920811306,0.2888511120555319,23.24221161917795,77.38625577609915
31.63138852999998,-0.061656050955414,0.3793445878848063,23.233873691277317,77.3901385859951
27.722882659999986,-0.2046991022941372,0.6190050640452786,23.23419412853797,77.50233184506628
33.976150250000046,0.0419924703156675,0.2876605683145192,23.31527694658433,77.35358148057551
28.753415689999997,-0.160035762181493,0.516213847502191,23.329674400885995,77.41323392818164
33.32330843,-0.0047677126067191,0.4017014694508894,23.25532999818946,77.43732515385493
31.376746040000057,0.0471801623875356,0.230028328611898,23.20070805640423,77.36407989794908
32.72002789999999,0.0943562610229276,0.1338669610819762,23.29481402524681,77.42878654032376
29.04907442000001,-0.1085659747077069,0.4742186260510868,23.25752006741115,77.36408793532925
30.334249940000007,-0.0648750787318916,0.4247191011235955,23.293732561695276,77.4411284809898
31.759564280000006,0.0763852473343821,0.1187804361634554,23.266791122387183,77.39533199651174
34.91610575000004,0.032258064516129,0.4243323442136498,23.317681733422532,77.35758326813014
30.036882200000036,-0.1494897387013569,0.6428914890206764,23.18790994045508,77.40693799866602
28.85937431000002,-0.1815812337098175,0.6007061939090775,23.266494564219904,77.32396979514834
31.306676630000027,-0.0544217687074829,0.4268180423442774,23.338276449483025,77.38129402336804
25.313178559999983,-0.4803234501347709,0.162082099026661,23.269971196355456,77.49118119100147
30.51027797000006,-0.0187514835034417,0.4137022397891963,23.33760536403779,77.38456813790758
23.42643152000005,-0.4046511627906977,-0.0289389067524115,23.281122091447287,77.49664106894136
32.484184519999985,0.0490500863557858,0.091593973037272,23.23753121533835,77.40086036997342
32.00907974000006,0.1157314629258517,0.1461038961038961,23.33286201896606,77.38886755641747
31.375037030000044,0.0576114381833473,0.1209203451294235,23.274511723857643,77.36884406763573
28.481683100000055,0.0398773006134969,0.2742076184937482,23.206287762564077,77.45880235610899
33.639475280000056,-0.0579762333453366,0.4903618532296246,23.249718744122532,77.46466874800164
34.54012355000003,0.0346860122421219,0.3368916797488226,23.319567039809417,77.46934906518253
30.21632825000006,-0.0818558233358106,0.3736856295497439,23.221304916835116,77.48989446382524
33.492500420000056,-0.0075614366729678,0.3829189189189189,23.248957642562303,77.46628305747247
22.976961889999984,-0.1335311572700296,-0.287977632805219,23.22996847993864,77.35436478955108
31.453651490000027,-0.1114252061248527,0.4850487881649354,23.207709780818917,77.34858172272592
30.177021019999984,-0.2171651495448634,0.5466813549986229,23.31401155454695,77.44578749938026
32.24150510000004,-0.0492213035954624,0.3673264845903282,23.19320880311966,77.35827243894914
28.963623920000032,0.1123082328141468,0.1959608709372041,23.277195636417726,77.43326658844182
31.991989640000043,0.1152798789712556,0.1397388423309296,23.238465742675572,77.45947696182384
27.36228155000003,-0.2693239374587095,0.6409964412811388,23.27099019055667,77.35019737774131
30.195820130000016,-0.0970024979184013,0.3934426229508196,23.31784994880113,77.40039172518703
28.59105973999999,-0.000957723354768,0.3977837218188765,23.18787741946994,77.39454524918028
28.748288660000014,-0.0374125030171373,0.3893647971553257,23.2262537965506,77.46178808416549
30.341085980000003,-0.1894977168949771,0.6450899905273129,23.28865113346883,77.42786169001855
29.888198330000023,-0.272572402044293,0.5742887249736565,23.318185543276293,77.39664417083429
31.533974960000023,0.1015511892450879,0.1852660300136425,23.3029163295882,77.3436072417889
22.033588370000015,-0.3432155074116305,-0.046925566343042,23.25589714285054,77.31561888301282
33.037903760000006,0.1105501209635005,0.1146849459530714,23.267052147774812,77.47350609940614
33.65314736000005,0.1431877350303731,0.3152753108348134,23.20677032803427,77.34517657920561
34.147051250000004,0.0636632457818751,0.3875499420028354,23.195501800810256,77.357295694105
30.554712230000007,-0.0847985755619853,0.4339511621065019,23.29312320894588,77.38877998164419
